_id,date,user_id,text,hashtags
1241008236641353729,2020-03-20T14:26:35.000Z,Resolute_Ken,Awareness 🧡,[]
1241008259911335936,2020-03-20T14:26:40.000Z,vikash1226,"@BSYBJP Pls close all borders with Kerala and Maharashtra. No trains as well, not without checking. Kerala is explo… https://t.co/nzcDIcSXGW",[]
1241008278626275329,2020-03-20T14:26:45.000Z,Ysak_Krishnan,"@ShashiTharoor @PMOIndia @narendramodi Who not a single tweet on Kerala government efforts?

Do you think they are ineffective?",[]
1240928464728776705,2020-03-20T09:09:35.000Z,chhuti_is,"The Indian Government wrote off Rs 2.54 lakh cr of bad corporate loans in FY19.

Gave 37.5k cr of incentives to cor… https://t.co/cQ5zn1X3e3",[]
1240925683720712192,2020-03-20T08:58:32.000Z,amargov,Coimbatore is shutting borders with Kerala - all border check-points will close.,[]
1241008281436352512,2020-03-20T14:26:45.000Z,lintomaria,Saw this tweet in my TL and checked his profile😂😂sangii by blood🤣,[]
1241008282908667904,2020-03-20T14:26:46.000Z,Kabir37017188,"Hamara haal bhi Italy jaisa hoga kuch din baad I am sure........Chunautiya kam hai, chutiye zyada hai !🤦… https://t.co/6GFtW3MzCq",[]
1240993394526056448,2020-03-20T13:27:36.000Z,calamur,"this is what cruel kings did in olden days. not care about the situation on the ground while extracting taxes. 
com… https://t.co/PMgtdZ8GV8",[]
1241008290563268610,2020-03-20T14:26:47.000Z,B1Ankur,@KrishnaSaiKuma9 @DivyaInExile @meenakshisharan I am really worried - in Kashmir it was only one sided attack - in Kerala its 2 ways.,[]
1241008320497897473,2020-03-20T14:26:55.000Z,magmay215,இது ரெண்டு பேருல யாருக்கோ வார்னிங் 🤭,[]
1240963713349210112,2020-03-20T11:29:39.000Z,drisyadrisya,"Kerala govt has a ""പറ്റ് പുസ്തകം"" (debt book) in which the promises to people are written and submitted to NABARD,… https://t.co/9naWxBNnV5",[]
1241008372473724931,2020-03-20T14:27:07.000Z,Ksha3ya123,"National crisis is the best looting opportunity for Commies . 
Enough of your propaganda bullshit comrade!",[]
1241008372805029888,2020-03-20T14:27:07.000Z,maitrihegde18,@lostsoul2626 At least now Mumbai is shut down. Don't know when Kerala will learn.,[]
1241008385106927616,2020-03-20T14:27:10.000Z,Pradhij2229,"@neeraambal Ssss...Kerala,Andhra, Karnataka borders closed till 31st",[]
1240903328399265793,2020-03-20T07:29:43.000Z,AashRozario,Kerala police Covid 19 awareness video on US fox media https://t.co/L5rk32WVs0,[]
1241008406531641345,2020-03-20T14:27:15.000Z,niranjanl,Good. Other states should follow it soon.,[]
1241008439452553218,2020-03-20T14:27:23.000Z,purush_km,"Gud 👍👍
But munnadiye pannirklam..",[]
1240996299169656835,2020-03-20T13:39:08.000Z,sambit_dash,A very important point raised by Kerala CM that needs to be discussed more. Stigma is behind the many illogical ste… https://t.co/uurt1EXQmg,[]
1240988154879815680,2020-03-20T13:06:47.000Z,Showbiz_IT,"#AashiqAbu's #Virus and #Covid19: How #Kerala is showing the way forward in films and real life, writes… https://t.co/wl9AkydU1v","[{""text"":""AashiqAbu"",""indices"":[0,10]},{""text"":""Virus"",""indices"":[13,19]},{""text"":""Covid19"",""indices"":[24,32]},{""text"":""Kerala"",""indices"":[38,45]}]"
1240941986661552133,2020-03-20T10:03:19.000Z,rubusmubu,"Asymptomatic boletho visible no conditions of corona virus, aise difficult words lik k butta public ku aur darare m… https://t.co/dtag0IN4Co",[]
1240983142539735047,2020-03-20T12:46:52.000Z,rejitweets,#Kerala is not giving welfare pension in advance through #Coronavirus stimulus package. 5 month pension is pending.… https://t.co/uRAg1uAZN4,"[{""text"":""Kerala"",""indices"":[0,7]},{""text"":""Coronavirus"",""indices"":[57,69]}]"
1241008476501037057,2020-03-20T14:27:32.000Z,AmatyaKautilya,"After promising 20,000 crores, now figuring out how to get it. Commie style.",[]
1240398592885624993,2020-03-18T22:04:04.000Z,atti_cus,Pinarayi for Prime Minister,[]
1241008487057870849,2020-03-20T14:27:34.000Z,Guru_balaji_,உங்க குஜராத்ல‌ +12 முடிக்கவே ஸ்கூல்ஸ் இல்லையாமே.. அத‌பத்தி கொஞ்சம் சொல்லுங்களேன்...,[]
1241008494993498113,2020-03-20T14:27:36.000Z,nazeem_mk,"Please stay at home ✅🙏🏻
.
.
.
#CoronavirusOutbreakindia #Kerala #India #StayHomeStaySafe #BreakTheChain… https://t.co/ckl5HR3R1J","[{""text"":""CoronavirusOutbreakindia"",""indices"":[30,55]},{""text"":""Kerala"",""indices"":[56,63]},{""text"":""India"",""indices"":[64,70]},{""text"":""StayHomeStaySafe"",""indices"":[71,88]},{""text"":""BreakTheChain"",""indices"":[89,103]}]"
1240950968306397184,2020-03-20T10:39:01.000Z,NotSouthChennai,"Hahah!

Tamil Nadu drinkers join Kerala counterparts.

#Tasmac #Bevco #coronavirusmemes https://t.co/4emzVNwz0j","[{""text"":""Tasmac"",""indices"":[55,62]},{""text"":""Bevco"",""indices"":[63,69]},{""text"":""coronavirusmemes"",""indices"":[70,87]}]"
1240986919623749633,2020-03-20T13:01:52.000Z,ugtunga,"Drink responsibly. 

Social distancing in front of a liquor shop in Kerala 😌 https://t.co/VbLhQb1xY8",[]
1241003217732775936,2020-03-20T14:06:38.000Z,IYRKRao,When 20000 crs is a public relation excercise to be picked up and publicised by @nramind @thewire_in but not to be… https://t.co/38K1sYzgjh,[]
1241008530594750464,2020-03-20T14:27:45.000Z,CentralIfs,"The sparrow ( Passer domesticus) is a species of passerine bird of the sparrow family Passeridae. In India, it is p… https://t.co/rRh17hFj5u",[]
1240984217359540225,2020-03-20T12:51:08.000Z,MSKiranPrakash,Very important message from Kerala CM @vijayanpinarayi @xpresskerala @NewIndianXpress,[]
1240999515814940672,2020-03-20T13:51:55.000Z,Lorrykaran,இவர் அளவுக்கு எடப்பாடிக்கு ஏமாத்தத் தெரியல... திட்டமெல்லாம் ஜோரா போட்டுட்டு அப்பாலிக்கா ஆத்தா வையும் காசு குடுன்னு… https://t.co/3vaqgxapG9,[]
1240903470011445249,2020-03-20T07:30:16.000Z,Saumyakul,"Na jiyenge, na jeene denge. 

What is this government which displays open and blatant animosity towards a state of… https://t.co/MC6qQibbZb",[]
1241008574244978689,2020-03-20T14:27:55.000Z,Skowtura_Ini,#Economics #India #Geopolitics Five foreigners test positive for coronavirus in Kerala https://t.co/jnumDO7O1Q https://t.co/mUJ00Iewed,"[{""text"":""Economics"",""indices"":[0,10]},{""text"":""India"",""indices"":[11,17]},{""text"":""Geopolitics"",""indices"":[18,30]}]"
1240997240300134400,2020-03-20T13:42:53.000Z,HariHaraBhakta,"@ANI Kerala is attacked by Quran virus.

It is not me who is calling it as Quran virus, but this Jihadi lady. I am… https://t.co/dWtSOWe57Q",[]
1241008579324198915,2020-03-20T14:27:56.000Z,shruthi_ps,@KodaguConnect @KSRTC_Journeys @sriramulubjp @mla_sudhakar @DHFWKA @KarnatakaVarthe @ani_digital @suvarnanewstv… https://t.co/y4MStPwPQs,[]
1241008583912767488,2020-03-20T14:27:57.000Z,Ajithkumar811,Any comments @riyasdyfi??,[]
1241008600014700550,2020-03-20T14:28:01.000Z,NishantMk,@ishkarnBHANDARI Kerala...,[]
1240996684240322560,2020-03-20T13:40:40.000Z,TimesNow,#Breaking | 7 more positive cases of Coronavirus have been confirmed in Kerala. The total number of confirmed cases… https://t.co/dpPh4ztQUi,"[{""text"":""Breaking"",""indices"":[0,9]}]"
1241008607136751616,2020-03-20T14:28:03.000Z,muktabh,241 😮😮,[]
1240997393912360960,2020-03-20T13:43:29.000Z,TimesNow,"Situation is serious in Kerala: CM @vijayanpinarayi.

12 cases have been confirmed in the state in the last 24 hour… https://t.co/ugyOMoJN0Z",[]
1240999719641337857,2020-03-20T13:52:44.000Z,BreakingKerala,ശബരിമലയിലും ഗുരുവായൂരിലും ഭക്തര്‍ക്ക് പ്രവേശന വിലക്ക് https://t.co/E0fqFz33MU via @Breaking Kerala,[]
1241008649738153984,2020-03-20T14:28:13.000Z,arthwader_o_O,"At least from now on, stop doing PR and focus on public awareness..",[]
1240982279385563142,2020-03-20T12:43:26.000Z,syedrafi,"Modi Sarkar has approached Supreme Court challenging Kerala High Court's yesterday’s order directing banks, financi… https://t.co/vofa5y1eJ7",[]
1241008683884011522,2020-03-20T14:28:21.000Z,BengaliConnect,@G33kBoyRavi @ANI Other state is not testing gandu.. bt kerala doing tht..So maharashtra.. thts y both state showin… https://t.co/PFZQWIysJI,[]
1241008685532377089,2020-03-20T14:28:22.000Z,swaroopkaimal,Good. Sense prevails.,[]
1240923793222062080,2020-03-20T08:51:02.000Z,nagercoil_town,"#Kerala God's Own Country - #Corona 

👉 https://t.co/geNGTjW7QS https://t.co/ej53Ld8DHq","[{""text"":""Kerala"",""indices"":[0,7]},{""text"":""Corona"",""indices"":[28,35]}]"
1240956440539328518,2020-03-20T11:00:45.000Z,Advaidism,"Kerala Police booked two Catholic priests for conducting mass in which around 150 persons attented, despite strict… https://t.co/9NmdgG4xlm",[]
1241008700296327173,2020-03-20T14:28:25.000Z,Nadheem33968540,@IamRajii First you need understand that...  kerala may have one of the hieghest no.of  corona reported states..  b… https://t.co/IFOwcBMoyV,[]
1240920690141913088,2020-03-20T08:38:42.000Z,warrierramesh,"#मोदीभक्त_जानवर_हो_गये
Central government has approached Supreme Court challenging Kerala High Court's yesterday’s… https://t.co/SrJoRmE1R2","[{""text"":""मोदीभक्त_जानवर_हो_गये"",""indices"":[0,22]}]"
1241008705614700544,2020-03-20T14:28:26.000Z,SomaariSiddha,"Kerala PR strategy:
We are the best numbers same.. No rise in numbers.. 
5 days later: 
Sorry 12 more.. 
*Did the s… https://t.co/HVnQAZC0QZ",[]
1240857864161226752,2020-03-20T04:29:03.000Z,jith_pra,"Commies in Kerala are mocking at PM’s call for the #JanataCurfew, which will result significantally in preventing c… https://t.co/3EKvF1bM2g","[{""text"":""JanataCurfew"",""indices"":[51,64]}]"
1240977200729313285,2020-03-20T12:23:15.000Z,asianetnewstv,എറണാകുളത്ത് അഞ്ചുപേര്‍ക്ക് കൊവിഡ് 19 https://t.co/qvEbhYcecG,[]
1241008720085045248,2020-03-20T14:28:30.000Z,kingpakshi,@ANI This is what all liberals were hoping and proud of pinarayi. Kerala model of development. Some people wanted h… https://t.co/b1IqruWMAa,[]
1241008729505452032,2020-03-20T14:28:32.000Z,nandighosha,Surprisingly #Kerala being one of the smallest state has highest number of #Covid19 cases. Little less than Maharas… https://t.co/2LprVMCwF3,"[{""text"":""Kerala"",""indices"":[13,20]},{""text"":""Covid19"",""indices"":[75,83]}]"
1241008743996780545,2020-03-20T14:28:36.000Z,indiatvnews,"Coronavirus: Kerala reports 12 fresh COVID-19 positive cases, total goes up to 37
#Coronavirus #coronavirusinindia… https://t.co/wZB54GRHxj","[{""text"":""Coronavirus"",""indices"":[82,94]},{""text"":""coronavirusinindia"",""indices"":[95,114]}]"
1241008759360503809,2020-03-20T14:28:39.000Z,gulan_28,ഇന്നത്തെ ഡാറ്റ ചേർത്തു. Steep increase in of 12 corona cases in Kerala :( https://t.co/wY96IY0wbY,[]
1241008764129443841,2020-03-20T14:28:40.000Z,shahid_siddiqui,Very positive and essential message from Kerala CM. Don’t Stigmatise Covid19,[]
1241008764708368384,2020-03-20T14:28:40.000Z,Mjmansijain,"Cases in India would have been lower,if the escaping rats would have behaved in a responsible way. They will enjoy,… https://t.co/19W7AoyeiU",[]
1240964352775049216,2020-03-20T11:32:12.000Z,AnthonyAThomas,Now what?,[]
1241008781565161473,2020-03-20T14:28:45.000Z,deepsand20,A BJP leader from TN is complaining about PR propaganda 😄😆😂,[]
1241008782085246980,2020-03-20T14:28:45.000Z,KatheleneA,Chalo. I guess I'm properly stuck in TN now.,[]
1241008781833764864,2020-03-20T14:28:45.000Z,shejew,Even the little kids are offering their services in their own capacity in the fight against #COVIDー19 Listen to the… https://t.co/kR7mXOr9Bs,"[{""text"":""COVIDー19"",""indices"":[92,101]}]"
1241008785839120386,2020-03-20T14:28:46.000Z,Sinsinwati,Strong move! Closing in the borders.,[]
1241008794621992961,2020-03-20T14:28:48.000Z,THM_Off,"JUST IN: Tamil Nadu closes his borders with its neighbouring states Kerala, Karnataka and AP till March-31.. No roa… https://t.co/c2fBhwOvPT",[]
1241008803044134913,2020-03-20T14:28:50.000Z,Its_parthipan,"@kshalmehta @mahajournalist @ChennaiRains @News18TamilNadu *Tamil Nadu govt bans entry of vehicles from Kerala, Kar… https://t.co/8H0GP1bhuq",[]
1241008815849353218,2020-03-20T14:28:53.000Z,News18TamilNadu,"கேரளாவில் மேலும் 12 பேருக்கு கொரோனா பாதிப்பு உறுதி..

#CoronaVirusUpdate  https://t.co/vG8dcEhZ0Q","[{""text"":""CoronaVirusUpdate"",""indices"":[54,72]}]"
1241008817766187008,2020-03-20T14:28:53.000Z,nimmypal,Good move. There are so many travelling across borders without a care.,[]
1240930421283508225,2020-03-20T09:17:22.000Z,sidhant,"Watch: Indian mission in Iran reaches out to 1000 fishermen from Tamil Nadu, Gujarat and Kerala in  southern provin… https://t.co/qdX4ZElr92",[]
1241008843498364930,2020-03-20T14:28:59.000Z,NH_India,"The two #HighCourts on Thursday had ordered states to defer coercive action, recovery, auction, eviction and demoli… https://t.co/TQFg9A7BIX","[{""text"":""HighCourts"",""indices"":[8,19]}]"
1241008846484557825,2020-03-20T14:29:00.000Z,ashishseven,Failed COMMUNIST state of Kerala,[]
1240869713036447745,2020-03-20T05:16:08.000Z,DravidanJeeva,"ஹி!ஹி!,ஹி! மூவாயிரம் கோடில சிலை வெச்ச பீசப்பி கட்சியின் சங்கி!,

இந்த பணத்தை கொண்டு கல்லூரிகளை கட்டியிருக்கலாமே என… https://t.co/W1OYhBIuYm",[]
1241008855716257792,2020-03-20T14:29:02.000Z,tarishi_sharma,"ना खुद कुछ करेंगे, ना किसी और को करने देंगे",[]
1240897280841879553,2020-03-20T07:05:41.000Z,imVISHNUvREDDY,"Most responsible drinkers on the earth are from Kerala, while maintaining a social distancing in the view of Corona… https://t.co/IX96aWSsjc",[]
1240834918789173248,2020-03-20T02:57:52.000Z,ippatel,@ANI Kejriwal saved main accused Mohammad Afroz of #NirbayaCase &amp; sent him Kerala with giving sewing machine &amp; ₹ 10K.,"[{""text"":""NirbayaCase"",""indices"":[51,63]}]"
1241008865942134785,2020-03-20T14:29:05.000Z,avik_engg,"@JiShNu2525 @Mukesh1Bhardwaj @ANI Examples Maharashtra, Kerala, Delhi....",[]
1241008867015716867,2020-03-20T14:29:05.000Z,VishwarajBM,And some ppl in Karnataka wants Pinatayi as PM 🤦🏻‍♂️🤦🏻‍♂️,[]
1241008888020787200,2020-03-20T14:29:10.000Z,TelanganaToday,"12 fresh COVID-19 cases in Kerala, total goes up to 40  https://t.co/akQlxOIrbh",[]
1241008909017657345,2020-03-20T14:29:15.000Z,SharmeenTarar,"Baqi sab to guzar basar kar layn gay ,mazhab /dharam kay biuparion ka kia hoga ? Inko to aur kuch ata bhi nahi.",[]
1240904692239978498,2020-03-20T07:35:08.000Z,NR_Tatvamasi,"Please shutdown passenger trains. 
No pressing demand to travel from one state to another https://t.co/M80AyS9N5q",[]
1241000286778298372,2020-03-20T13:54:59.000Z,traphikp,"Case 237 - 242

(Mar 20)
Kasargod, 6 People have tested positive as announced by CM

Case - 243

(Mar 20)
Palakkad,… https://t.co/lZyUk3sy6q",[]
1241008926704820224,2020-03-20T14:29:19.000Z,AwakenIndia,Even you thought if this. The Kerala judge missed this question. https://t.co/3Q2xLUZNnr,[]
1241008927225122819,2020-03-20T14:29:19.000Z,azhagi_,Very good decision,[]
1241008931587014656,2020-03-20T14:29:20.000Z,pujaraamit,A state with highest literacy rate. This is not what we expect from Keralites. Set the right example guys..,[]
1240971644371271680,2020-03-20T12:01:10.000Z,iMac_too,"Dear @vijayanpinarayi, any such instructions for Friday congregations? https://t.co/QIstjNV8mC",[]
1241008946896396288,2020-03-20T14:29:24.000Z,Qla4D,"Kerala lottery 21.3.2020
#lotteryguessing #lotteryabc
https://t.co/HHhFiwFJ42","[{""text"":""lotteryguessing"",""indices"":[25,41]},{""text"":""lotteryabc"",""indices"":[42,53]}]"
1240993255321296896,2020-03-20T13:27:03.000Z,AmarUjalaNews,"कोरोना LIVE: देश में कुल संक्रमितों की संख्या 223 पहुंची, सेना में भी घर से काम
#CoronaVirusUpdate… https://t.co/QbJRMEfWAv","[{""text"":""CoronaVirusUpdate"",""indices"":[80,98]}]"
